Year,Men,Women,Total
1952,8,0,8
1956,35,0,35
1960,20,0,20
1964,47,7,54
1968,41,0,41
1972,33,0,33
1976,39,3,42
1984,25,10,35
1988,12,2,14
1992,23,23,46
1996,25,12,37
2000,34,18,52
2004,24,18,42
2008,22,25,47
2012,19,18,37
2016,26,28,54
2020,15,26,41
